hash_type,hash_value,dataset,image_count,sample_paths,sample_image_ids
average_hash,3c7effffe7ef7e3c,BCN20000,2,assets\bcn_20000_data\ISIC_0055144.jpg;assets\bcn_20000_data\ISIC_0067638.jpg,ISIC_0055144;ISIC_0067638
average_hash,3c7effffe7ff7e3c,BCN20000,6,assets\bcn_20000_data\ISIC_0055887.jpg;assets\bcn_20000_data\ISIC_0056846.jpg;assets\bcn_20000_data\ISIC_0064165.jpg;assets\bcn_20000_data\ISIC_0064615.jpg;assets\bcn_20000_data\ISIC_0068389.jpg;assets\bcn_20000_data\ISIC_0073063.jpg,ISIC_0055887;ISIC_0056846;ISIC_0064165;ISIC_0064615;ISIC_0068389;ISIC_0073063
average_hash,3c7effffefff7e3c,BCN20000,5,assets\bcn_20000_data\ISIC_0053983.jpg;assets\bcn_20000_data\ISIC_0055271.jpg;assets\bcn_20000_data\ISIC_0056251.jpg;assets\bcn_20000_data\ISIC_0064292.jpg;assets\bcn_20000_data\ISIC_0069716.jpg,ISIC_0053983;ISIC_0055271;ISIC_0056251;ISIC_0064292;ISIC_0069716
average_hash,3c7efffff3ff7e3c,BCN20000,2,assets\bcn_20000_data\ISIC_0059010.jpg;assets\bcn_20000_data\ISIC_0071015.jpg,ISIC_0059010;ISIC_0071015
average_hash,3c7efffff7f77e3c,BCN20000,2,assets\bcn_20000_data\ISIC_0058100.jpg;assets\bcn_20000_data\ISIC_0064864.jpg,ISIC_0058100;ISIC_0064864
average_hash,3c7efffff7ff7e3c,BCN20000,4,assets\bcn_20000_data\ISIC_0055868.jpg;assets\bcn_20000_data\ISIC_0057804.jpg;assets\bcn_20000_data\ISIC_0058888.jpg;assets\bcn_20000_data\ISIC_0066574.jpg,ISIC_0055868;ISIC_0057804;ISIC_0058888;ISIC_0066574
average_hash,3c7effffff7e3c00,BCN20000,2,assets\bcn_20000_data\ISIC_0057846.jpg;assets\bcn_20000_data\ISIC_0059826.jpg,ISIC_0057846;ISIC_0059826
average_hash,3c7effffff7e7e18,BCN20000,3,assets\bcn_20000_data\ISIC_0053778.jpg;assets\bcn_20000_data\ISIC_0063298.jpg;assets\bcn_20000_data\ISIC_0066389.jpg,ISIC_0053778;ISIC_0063298;ISIC_0066389
average_hash,3c7effffffef6e3c,BCN20000,2,assets\bcn_20000_data\ISIC_0071813.jpg;assets\bcn_20000_data\ISIC_0073046.jpg,ISIC_0071813;ISIC_0073046
average_hash,3c7efffffffe7e3c,BCN20000,2,assets\bcn_20000_data\ISIC_0070759.jpg;assets\bcn_20000_data\ISIC_0070912.jpg,ISIC_0070759;ISIC_0070912
average_hash,3c7effffffff7e1c,BCN20000,2,assets\bcn_20000_data\ISIC_0058468.jpg;assets\bcn_20000_data\ISIC_0060145.jpg,ISIC_0058468;ISIC_0060145
average_hash,3c7effffffff7e38,BCN20000,2,assets\bcn_20000_data\ISIC_0070256.jpg;assets\bcn_20000_data\ISIC_0073176.jpg,ISIC_0070256;ISIC_0073176
average_hash,3c7effffffff7e3c,BCN20000,21,assets\bcn_20000_data\ISIC_0053573.jpg;assets\bcn_20000_data\ISIC_0054818.jpg;assets\bcn_20000_data\ISIC_0058020.jpg;assets\bcn_20000_data\ISIC_0059355.jpg;assets\bcn_20000_data\ISIC_0060103.jpg;assets\bcn_20000_data\ISIC_0063865.jpg;assets\bcn_20000_data\ISIC_0065484.jpg;assets\bcn_20000_data\ISIC_0065839.jpg;assets\bcn_20000_data\ISIC_0067478.jpg;assets\bcn_20000_data\ISIC_0067880.jpg,ISIC_0053573;ISIC_0054818;ISIC_0058020;ISIC_0059355;ISIC_0060103;ISIC_0063865;ISIC_0065484;ISIC_0065839;ISIC_0067478;ISIC_0067880
average_hash,3c7effffffff7e3e,BCN20000,2,assets\bcn_20000_data\ISIC_0068467.jpg;assets\bcn_20000_data\ISIC_0071527.jpg,ISIC_0068467;ISIC_0071527
average_hash,3cf6e7e3c3e77f3e,BCN20000,2,assets\bcn_20000_data\ISIC_0060606.jpg;assets\bcn_20000_data\ISIC_0062094.jpg,ISIC_0060606;ISIC_0062094
average_hash,3cfeffe7c3c3ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0053464.jpg;assets\bcn_20000_data\ISIC_0071611.jpg,ISIC_0053464;ISIC_0071611
average_hash,3e0f0f1e3c1f0f1f,BCN20000,2,assets\bcn_20000_data\ISIC_0057440.jpg;assets\bcn_20000_data\ISIC_0066208.jpg,ISIC_0057440;ISIC_0066208
average_hash,3e1f7fe7c747667e,BCN20000,2,assets\bcn_20000_data\ISIC_0061802.jpg;assets\bcn_20000_data\ISIC_0073100.jpg,ISIC_0061802;ISIC_0073100
average_hash,3e3f7fe74707445e,BCN20000,2,assets\bcn_20000_data\ISIC_0061902.jpg;assets\bcn_20000_data\ISIC_0069588.jpg,ISIC_0061902;ISIC_0069588
average_hash,3e67c39b9b835372,BCN20000,2,assets\bcn_20000_data\ISIC_0061410.jpg;assets\bcn_20000_data\ISIC_0067061.jpg,ISIC_0061410;ISIC_0067061
average_hash,3e6ec3e3e7c37e3c,BCN20000,2,assets\bcn_20000_data\ISIC_0054329.jpg;assets\bcn_20000_data\ISIC_0066213.jpg,ISIC_0054329;ISIC_0066213
average_hash,3e7fc3c3c1e17f3e,BCN20000,2,assets\bcn_20000_data\ISIC_0061775.jpg;assets\bcn_20000_data\ISIC_0072783.jpg,ISIC_0061775;ISIC_0072783
average_hash,3e7fc7c3c3c3673e,BCN20000,2,assets\bcn_20000_data\ISIC_0056991.jpg;assets\bcn_20000_data\ISIC_0071778.jpg,ISIC_0056991;ISIC_0071778
average_hash,3e7ff7c34347663c,BCN20000,2,assets\bcn_20000_data\ISIC_0059167.jpg;assets\bcn_20000_data\ISIC_0064198.jpg,ISIC_0059167;ISIC_0064198
average_hash,3e7fffe7e77f7f1c,BCN20000,2,assets\bcn_20000_data\ISIC_0063909.jpg;assets\bcn_20000_data\ISIC_0066328.jpg,ISIC_0063909;ISIC_0066328
average_hash,40c0c6c1f3ffff7c,BCN20000,2,assets\bcn_20000_data\ISIC_0064300.jpg;assets\bcn_20000_data\ISIC_0066115.jpg,ISIC_0064300;ISIC_0066115
average_hash,4f0f370380d1ff4f,BCN20000,2,assets\bcn_20000_data\ISIC_0065140.jpg;assets\bcn_20000_data\ISIC_0072994.jpg,ISIC_0065140;ISIC_0072994
average_hash,78e0c0c0c0e0f8ff,BCN20000,2,assets\bcn_20000_data\ISIC_0063659.jpg;assets\bcn_20000_data\ISIC_0071073.jpg,ISIC_0063659;ISIC_0071073
average_hash,7cfeef8383c3fffe,BCN20000,2,assets\bcn_20000_data\ISIC_0069013.jpg;assets\bcn_20000_data\ISIC_0071017.jpg,ISIC_0069013;ISIC_0071017
average_hash,7e23030707e2f8f0,BCN20000,2,assets\bcn_20000_data\ISIC_0054075.jpg;assets\bcn_20000_data\ISIC_0061861.jpg,ISIC_0054075;ISIC_0061861
average_hash,7ec78183c7efff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0063723.jpg;assets\bcn_20000_data\ISIC_0067443.jpg,ISIC_0063723;ISIC_0067443
average_hash,7ecfc7c3c3e3ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0061843.jpg;assets\bcn_20000_data\ISIC_0062801.jpg,ISIC_0061843;ISIC_0062801
average_hash,7ed7030101010307,BCN20000,2,assets\bcn_20000_data\ISIC_0062259.jpg;assets\bcn_20000_data\ISIC_0063226.jpg,ISIC_0062259;ISIC_0063226
average_hash,7edfc3c383e7ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0064493.jpg;assets\bcn_20000_data\ISIC_0069439.jpg,ISIC_0064493;ISIC_0069439
average_hash,7ee7c3c3c3e7ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0054903.jpg;assets\bcn_20000_data\ISIC_0057239.jpg,ISIC_0054903;ISIC_0057239
average_hash,7eeb87c4c3c3c77e,BCN20000,2,assets\bcn_20000_data\ISIC_0054368.jpg;assets\bcn_20000_data\ISIC_0062672.jpg,ISIC_0054368;ISIC_0062672
average_hash,7eefc383878fdf7e,BCN20000,2,assets\bcn_20000_data\ISIC_0054673.jpg;assets\bcn_20000_data\ISIC_0068975.jpg,ISIC_0054673;ISIC_0068975
average_hash,7eefc7c3c3e7ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0065027.jpg;assets\bcn_20000_data\ISIC_0065241.jpg,ISIC_0065027;ISIC_0065241
average_hash,7ef7e3c1c1c1f37e,BCN20000,2,assets\bcn_20000_data\ISIC_0064670.jpg;assets\bcn_20000_data\ISIC_0072410.jpg,ISIC_0064670;ISIC_0072410
average_hash,7efcf0e0e0c0c060,BCN20000,2,assets\bcn_20000_data\ISIC_0060997.jpg;assets\bcn_20000_data\ISIC_0072076.jpg,ISIC_0060997;ISIC_0072076
average_hash,7eff8f83c3e3fffe,BCN20000,2,assets\bcn_20000_data\ISIC_0069121.jpg;assets\bcn_20000_data\ISIC_0070186.jpg,ISIC_0069121;ISIC_0070186
average_hash,7effc1808183ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0069229.jpg;assets\bcn_20000_data\ISIC_0069676.jpg,ISIC_0069229;ISIC_0069676
average_hash,7effc3030383effe,BCN20000,2,assets\bcn_20000_data\ISIC_0060473.jpg;assets\bcn_20000_data\ISIC_0071697.jpg,ISIC_0060473;ISIC_0071697
average_hash,7effc3c1c1e3ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0065505.jpg;assets\bcn_20000_data\ISIC_0067521.jpg,ISIC_0065505;ISIC_0067521
average_hash,7effc3c1c1e3fffe,BCN20000,2,assets\bcn_20000_data\ISIC_0054704.jpg;assets\bcn_20000_data\ISIC_0071896.jpg,ISIC_0054704;ISIC_0071896
average_hash,7effc78383c7ff7e,BCN20000,4,assets\bcn_20000_data\ISIC_0054056.jpg;assets\bcn_20000_data\ISIC_0057903.jpg;assets\bcn_20000_data\ISIC_0065789.jpg;assets\bcn_20000_data\ISIC_0072157.jpg,ISIC_0054056;ISIC_0057903;ISIC_0065789;ISIC_0072157
average_hash,7effc7c3c3c3ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0056779.jpg;assets\bcn_20000_data\ISIC_0060679.jpg,ISIC_0056779;ISIC_0060679
average_hash,7effc7c3c3c3ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0061026.jpg;assets\bcn_20000_data\ISIC_0065041.jpg,ISIC_0061026;ISIC_0065041
average_hash,7effc7c3c3c7ef7e,BCN20000,2,assets\bcn_20000_data\ISIC_0056913.jpg;assets\bcn_20000_data\ISIC_0058009.jpg,ISIC_0056913;ISIC_0058009
average_hash,7effc7c3c3c7ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0054708.jpg;assets\bcn_20000_data\ISIC_0059368.jpg,ISIC_0054708;ISIC_0059368
average_hash,7effc7c3c3e3ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0059867.jpg;assets\bcn_20000_data\ISIC_0067794.jpg,ISIC_0059867;ISIC_0067794
average_hash,7effc7c3c3f7ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0054499.jpg;assets\bcn_20000_data\ISIC_0070513.jpg,ISIC_0054499;ISIC_0070513
average_hash,7effc7c7c7efff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0059745.jpg;assets\bcn_20000_data\ISIC_0062107.jpg,ISIC_0059745;ISIC_0062107
average_hash,7effcf8f8fdfff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0058853.jpg;assets\bcn_20000_data\ISIC_0072958.jpg,ISIC_0058853;ISIC_0072958
average_hash,7effe3c1c0c0c040,BCN20000,2,assets\bcn_20000_data\ISIC_0054014.jpg;assets\bcn_20000_data\ISIC_0070429.jpg,ISIC_0054014;ISIC_0070429
average_hash,7effe3c1c3e3ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0056170.jpg;assets\bcn_20000_data\ISIC_0056697.jpg,ISIC_0056170;ISIC_0056697
average_hash,7effe3c383838366,BCN20000,2,assets\bcn_20000_data\ISIC_0055674.jpg;assets\bcn_20000_data\ISIC_0061358.jpg,ISIC_0055674;ISIC_0061358
average_hash,7effe3c3c3c7ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0053797.jpg;assets\bcn_20000_data\ISIC_0056911.jpg,ISIC_0053797;ISIC_0056911
average_hash,7effe3c3c3e3ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0066640.jpg;assets\bcn_20000_data\ISIC_0067348.jpg,ISIC_0066640;ISIC_0067348
average_hash,7effe3e367706062,BCN20000,2,assets\bcn_20000_data\ISIC_0055505.jpg;assets\bcn_20000_data\ISIC_0058846.jpg,ISIC_0055505;ISIC_0058846
average_hash,7effe7c383c3e77e,BCN20000,2,assets\bcn_20000_data\ISIC_0055359.jpg;assets\bcn_20000_data\ISIC_0058891.jpg,ISIC_0055359;ISIC_0058891
average_hash,7effe7c383c3ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0053803.jpg;assets\bcn_20000_data\ISIC_0054821.jpg,ISIC_0053803;ISIC_0054821
average_hash,7effe7c3c3c7ff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0057506.jpg;assets\bcn_20000_data\ISIC_0063929.jpg,ISIC_0057506;ISIC_0063929
average_hash,7effe7c3c3c7fffe,BCN20000,2,assets\bcn_20000_data\ISIC_0068671.jpg;assets\bcn_20000_data\ISIC_0072282.jpg,ISIC_0068671;ISIC_0072282
average_hash,7effe7c3c7ffff7e,BCN20000,2,assets\bcn_20000_data\ISIC_0059235.jpg;assets\bcn_20000_data\ISIC_0069811.jpg,ISIC_0059235;ISIC_0069811
average_hash,7efff1110080fb7e,BCN20000,4,assets\bcn_20000_data\ISIC_0055031.jpg;assets\bcn_20000_data\ISIC_0068452.jpg;assets\bcn_20000_data\ISIC_0071936.jpg;assets\bcn_20000_data\ISIC_0071939.jpg,ISIC_0055031;ISIC_0068452;ISIC_0071936;ISIC_0071939
average_hash,7effffc1c1c1ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0059979.jpg;assets\bcn_20000_data\ISIC_0064994.jpg,ISIC_0059979;ISIC_0064994
average_hash,7fc7c7c7cfff5f1e,BCN20000,2,assets\bcn_20000_data\ISIC_0055541.jpg;assets\bcn_20000_data\ISIC_0072938.jpg,ISIC_0055541;ISIC_0072938
average_hash,7fdf87818183df7f,BCN20000,2,assets\bcn_20000_data\ISIC_0061437.jpg;assets\bcn_20000_data\ISIC_0063677.jpg,ISIC_0061437;ISIC_0063677
average_hash,81909080c8e7fffc,BCN20000,2,assets\bcn_20000_data\ISIC_0067709.jpg;assets\bcn_20000_data\ISIC_0069201.jpg,ISIC_0067709;ISIC_0069201
average_hash,b727179b80e0f8f7,BCN20000,2,assets\bcn_20000_data\ISIC_0054113.jpg;assets\bcn_20000_data\ISIC_0070345.jpg,ISIC_0054113;ISIC_0070345
average_hash,c0f0f080c0f0dadf,BCN20000,2,assets\bcn_20000_data\ISIC_0062361.jpg;assets\bcn_20000_data\ISIC_0069849.jpg,ISIC_0062361;ISIC_0069849
average_hash,c6370301c4ffffff,BCN20000,2,assets\bcn_20000_data\ISIC_0061530.jpg;assets\bcn_20000_data\ISIC_0072202.jpg,ISIC_0061530;ISIC_0072202
average_hash,c78180c183c7e7e7,BCN20000,2,assets\bcn_20000_data\ISIC_0060874.jpg;assets\bcn_20000_data\ISIC_0072581.jpg,ISIC_0060874;ISIC_0072581
average_hash,cf8783838383c7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0061280.jpg;assets\bcn_20000_data\ISIC_0070774.jpg,ISIC_0061280;ISIC_0070774
average_hash,f1583f7e3c7c1000,BCN20000,2,assets\bcn_20000_data\ISIC_0060639.jpg;assets\bcn_20000_data\ISIC_0069079.jpg,ISIC_0060639;ISIC_0069079
average_hash,f3f1e1c0c082e0fe,BCN20000,2,assets\bcn_20000_data\ISIC_0054911.jpg;assets\bcn_20000_data\ISIC_0062368.jpg,ISIC_0054911;ISIC_0062368
average_hash,f3ffffc3c3e3ffff,BCN20000,3,assets\bcn_20000_data\ISIC_0068594.jpg;assets\bcn_20000_data\ISIC_0072727.jpg;assets\bcn_20000_data\ISIC_0072918.jpg,ISIC_0068594;ISIC_0072727;ISIC_0072918
average_hash,f9e1c1c0e0e5f1ff,BCN20000,2,assets\bcn_20000_data\ISIC_0064622.jpg;assets\bcn_20000_data\ISIC_0070932.jpg,ISIC_0064622;ISIC_0070932
average_hash,fcfcc0c0c3cfffff,BCN20000,2,assets\bcn_20000_data\ISIC_0059661.jpg;assets\bcn_20000_data\ISIC_0066326.jpg,ISIC_0059661;ISIC_0066326
average_hash,fcfcfcfcfc300000,BCN20000,2,assets\bcn_20000_data\ISIC_0056407.jpg;assets\bcn_20000_data\ISIC_0063580.jpg,ISIC_0056407;ISIC_0063580
average_hash,fcfcfef8f0e0e080,BCN20000,2,assets\bcn_20000_data\ISIC_0062983.jpg;assets\bcn_20000_data\ISIC_0064339.jpg,ISIC_0062983;ISIC_0064339
average_hash,fcffe0c0c3c7ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0059354.jpg;assets\bcn_20000_data\ISIC_0071855.jpg,ISIC_0059354;ISIC_0071855
average_hash,fcffe2c083c7ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0054792.jpg;assets\bcn_20000_data\ISIC_0072272.jpg,ISIC_0054792;ISIC_0072272
average_hash,feffc181c1cfffff,BCN20000,2,assets\bcn_20000_data\ISIC_0061300.jpg;assets\bcn_20000_data\ISIC_0072375.jpg,ISIC_0061300;ISIC_0072375
average_hash,feffe7c3c3c7ffff,BCN20000,3,assets\bcn_20000_data\ISIC_0059172.jpg;assets\bcn_20000_data\ISIC_0062824.jpg;assets\bcn_20000_data\ISIC_0063395.jpg,ISIC_0059172;ISIC_0062824;ISIC_0063395
average_hash,ff8301030103cfff,BCN20000,2,assets\bcn_20000_data\ISIC_0068895.jpg;assets\bcn_20000_data\ISIC_0070137.jpg,ISIC_0068895;ISIC_0070137
average_hash,ffc1008080c0c77f,BCN20000,2,assets\bcn_20000_data\ISIC_0064007.jpg;assets\bcn_20000_data\ISIC_0071850.jpg,ISIC_0064007;ISIC_0071850
average_hash,ffc381010101c7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0057940.jpg;assets\bcn_20000_data\ISIC_0058272.jpg,ISIC_0057940;ISIC_0058272
average_hash,ffc3810181c1e3ff,BCN20000,2,assets\bcn_20000_data\ISIC_0060457.jpg;assets\bcn_20000_data\ISIC_0066661.jpg,ISIC_0060457;ISIC_0066661
average_hash,ffc381818183c7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0054529.jpg;assets\bcn_20000_data\ISIC_0065300.jpg,ISIC_0054529;ISIC_0065300
average_hash,ffc3818181c1e3ff,BCN20000,2,assets\bcn_20000_data\ISIC_0057975.jpg;assets\bcn_20000_data\ISIC_0071289.jpg,ISIC_0057975;ISIC_0071289
average_hash,ffc3818183c7e7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0058006.jpg;assets\bcn_20000_data\ISIC_0065990.jpg,ISIC_0058006;ISIC_0065990
average_hash,ffc383818183c7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0062046.jpg;assets\bcn_20000_data\ISIC_0072115.jpg,ISIC_0062046;ISIC_0072115
average_hash,ffc783818183c7ff,BCN20000,3,assets\bcn_20000_data\ISIC_0062310.jpg;assets\bcn_20000_data\ISIC_0062431.jpg;assets\bcn_20000_data\ISIC_0064613.jpg,ISIC_0062310;ISIC_0062431;ISIC_0064613
average_hash,ffc7838181c3ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0058131.jpg;assets\bcn_20000_data\ISIC_0069808.jpg,ISIC_0058131;ISIC_0069808
average_hash,ffc783838383c7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0059698.jpg;assets\bcn_20000_data\ISIC_0061652.jpg,ISIC_0059698;ISIC_0061652
average_hash,ffc78383c7ffffff,BCN20000,2,assets\bcn_20000_data\ISIC_0063393.jpg;assets\bcn_20000_data\ISIC_0066052.jpg,ISIC_0063393;ISIC_0066052
average_hash,ffc7c3838383c7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0065852.jpg;assets\bcn_20000_data\ISIC_0068497.jpg,ISIC_0065852;ISIC_0068497
average_hash,ffcf838383c7ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0057076.jpg;assets\bcn_20000_data\ISIC_0069641.jpg,ISIC_0057076;ISIC_0069641
average_hash,ffcf878383c7ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0065809.jpg;assets\bcn_20000_data\ISIC_0069183.jpg,ISIC_0065809;ISIC_0069183
average_hash,ffcf8f8780c0f0f8,BCN20000,2,assets\bcn_20000_data\ISIC_0056850.jpg;assets\bcn_20000_data\ISIC_0067024.jpg,ISIC_0056850;ISIC_0067024
average_hash,ffe1e3c3c3c7ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0060213.jpg;assets\bcn_20000_data\ISIC_0072408.jpg,ISIC_0060213;ISIC_0072408
average_hash,ffe381818183efff,BCN20000,3,assets\bcn_20000_data\ISIC_0058534.jpg;assets\bcn_20000_data\ISIC_0059439.jpg;assets\bcn_20000_data\ISIC_0065290.jpg,ISIC_0058534;ISIC_0059439;ISIC_0065290
average_hash,ffe3818181c3f7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0056284.jpg;assets\bcn_20000_data\ISIC_0064875.jpg,ISIC_0056284;ISIC_0064875
average_hash,ffe3c18383838fff,BCN20000,2,assets\bcn_20000_data\ISIC_0053704.jpg;assets\bcn_20000_data\ISIC_0057282.jpg,ISIC_0053704;ISIC_0057282
average_hash,ffe3c1c1c1c3e3ff,BCN20000,2,assets\bcn_20000_data\ISIC_0058279.jpg;assets\bcn_20000_data\ISIC_0071291.jpg,ISIC_0058279;ISIC_0071291
average_hash,ffe3c1c1c1e1ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0066303.jpg;assets\bcn_20000_data\ISIC_0072458.jpg,ISIC_0066303;ISIC_0072458
average_hash,ffe3c3c3c3c3e3ff,BCN20000,2,assets\bcn_20000_data\ISIC_0059731.jpg;assets\bcn_20000_data\ISIC_0061072.jpg,ISIC_0059731;ISIC_0061072
average_hash,ffe3c3c3c3c3e7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0059308.jpg;assets\bcn_20000_data\ISIC_0070978.jpg,ISIC_0059308;ISIC_0070978
average_hash,ffe3c3c3c3e7ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0067172.jpg;assets\bcn_20000_data\ISIC_0070860.jpg,ISIC_0067172;ISIC_0070860
average_hash,ffe783838383e7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0056369.jpg;assets\bcn_20000_data\ISIC_0072650.jpg,ISIC_0056369;ISIC_0072650
average_hash,ffe7c181818383ff,BCN20000,2,assets\bcn_20000_data\ISIC_0055740.jpg;assets\bcn_20000_data\ISIC_0071325.jpg,ISIC_0055740;ISIC_0071325
average_hash,ffe7c381818383f7,BCN20000,2,assets\bcn_20000_data\ISIC_0053759.jpg;assets\bcn_20000_data\ISIC_0068887.jpg,ISIC_0053759;ISIC_0068887
average_hash,ffe7c38383c3c7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0060543.jpg;assets\bcn_20000_data\ISIC_0069071.jpg,ISIC_0060543;ISIC_0069071
average_hash,ffe7c383c3c7e7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0054478.jpg;assets\bcn_20000_data\ISIC_0054545.jpg,ISIC_0054478;ISIC_0054545
average_hash,ffe7c3c383c7ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0056398.jpg;assets\bcn_20000_data\ISIC_0057664.jpg,ISIC_0056398;ISIC_0057664
average_hash,ffe7c3c3c3c3c7ff,BCN20000,5,assets\bcn_20000_data\ISIC_0056675.jpg;assets\bcn_20000_data\ISIC_0061726.jpg;assets\bcn_20000_data\ISIC_0064313.jpg;assets\bcn_20000_data\ISIC_0065478.jpg;assets\bcn_20000_data\ISIC_0066740.jpg,ISIC_0056675;ISIC_0061726;ISIC_0064313;ISIC_0065478;ISIC_0066740
average_hash,ffe7c3c3c3c3e7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0062014.jpg;assets\bcn_20000_data\ISIC_0068693.jpg,ISIC_0062014;ISIC_0068693
average_hash,ffe7c3c3c3c3ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0056635.jpg;assets\bcn_20000_data\ISIC_0072372.jpg,ISIC_0056635;ISIC_0072372
average_hash,ffe7c3c3c3c7ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0067735.jpg;assets\bcn_20000_data\ISIC_0069824.jpg,ISIC_0067735;ISIC_0069824
average_hash,ffe7c3c3c3e3f7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0061061.jpg;assets\bcn_20000_data\ISIC_0069686.jpg,ISIC_0061061;ISIC_0069686
average_hash,ffe7c3c3c3e7ffff,BCN20000,3,assets\bcn_20000_data\ISIC_0058979.jpg;assets\bcn_20000_data\ISIC_0068033.jpg;assets\bcn_20000_data\ISIC_0071170.jpg,ISIC_0058979;ISIC_0068033;ISIC_0071170
average_hash,ffe7c7c3c3c3e7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0059114.jpg;assets\bcn_20000_data\ISIC_0066151.jpg,ISIC_0059114;ISIC_0066151
average_hash,ffef87838383c7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0057107.jpg;assets\bcn_20000_data\ISIC_0064596.jpg,ISIC_0057107;ISIC_0064596
average_hash,ffef878383c7ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0061173.jpg;assets\bcn_20000_data\ISIC_0064979.jpg,ISIC_0061173;ISIC_0064979
average_hash,ffefc3c1c1e3ffff,BCN20000,3,assets\bcn_20000_data\ISIC_0069449.jpg;assets\bcn_20000_data\ISIC_0070173.jpg;assets\bcn_20000_data\ISIC_0070666.jpg,ISIC_0069449;ISIC_0070173;ISIC_0070666
average_hash,fff1e1c18183c7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0066479.jpg;assets\bcn_20000_data\ISIC_0067321.jpg,ISIC_0066479;ISIC_0067321
average_hash,fff3e1c08083c7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0059771.jpg;assets\bcn_20000_data\ISIC_0068639.jpg,ISIC_0059771;ISIC_0068639
average_hash,fff7800001c3ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0061796.jpg;assets\bcn_20000_data\ISIC_0071622.jpg,ISIC_0061796;ISIC_0071622
average_hash,fff7c7878383c7ff,BCN20000,2,assets\bcn_20000_data\ISIC_0058061.jpg;assets\bcn_20000_data\ISIC_0069744.jpg,ISIC_0058061;ISIC_0069744
average_hash,fff7e383810180a0,BCN20000,2,assets\bcn_20000_data\ISIC_0061710.jpg;assets\bcn_20000_data\ISIC_0073018.jpg,ISIC_0061710;ISIC_0073018
average_hash,fff7e3c3c3e3ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0055917.jpg;assets\bcn_20000_data\ISIC_0061720.jpg,ISIC_0055917;ISIC_0061720
average_hash,fffbc1818187ffff,BCN20000,2,assets\bcn_20000_data\ISIC_0059054.jpg;assets\bcn_20000_data\ISIC_0069850.jpg,ISIC_0059054;ISIC_0069850
average_hash,fffbcb8183830fff,BCN20000,2,assets\bcn_20000_data\ISIC_0057338.jpg;assets\bcn_20000_data\ISIC_0070051.jpg,ISIC_0057338;ISIC_0070051
average_hash,ffff010000000000,BCN20000,2,assets\bcn_20000_data\ISIC_0055136.jpg;assets\bcn_20000_data\ISIC_0065110.jpg,ISIC_0055136;ISIC_0065110
